Platform Id,Date,Time (UTC),Report Type,Wind Condition,Wind Direction,Wind Speed (Knots),Wind Gust Speed,Peak Wind (Knots),Visibility (M),Weather,Air Temp (C),Dew Point (C),Altimeter (inHg),SLP (Millibars),Present Automated 1,Present Automated 2,Present Automated 3,Present Manual 1,Present Manual 2,Present Manual 3,Present Manual 4,Present Manual 5,Present Manual 6,Present Manual 7,Precip Hr1,Precip Hr3,Precip Hr6,Precip Hr24,Cloud Cover,Cloud Ceiling (Feet),Lowest Cloud Base Height (Feet),Cloud Cover1,Cloudbase 1,Cloud Cover2,Cloudbase 2,Cloud Cover3,Cloudbase 3,Cloud Cover4,Cloudbase 4
KRDR,12-01-2006,10:33,SPECI,,160,14.0,,,8000.0,Light Snow,-11.0,-13.0,29.90,,,,,71,,,,,,,,,,,8/8 Overcast,1800.0,,BKN,1800.0,OVC,3200.0,,,,
KRDR,12-01-2006,10:00,METAR,,150,13.0,,,4800.0,Light Snow,-11.0,-13.0,29.93,1014.3,,,,71,,,,,,,TRACE,,,,8/8 Overcast,3100.0,,SCT,1100.0,OVC,3200.0,,,,
KRDR,12-01-2006,09:08,SPECI,,160,13.0,,,9999.0,Light Snow,-11.0,-14.0,29.95,,,,,71,,,,,,,,,,,8/8 Overcast,4500.0,,FEW,2300.0,SCT,3200.0,BKN,4600.0,OVC,8900.0
KRDR,12-01-2006,09:00,METAR,,160,13.0,,,9999.0,,-11.0,-14.0,29.96,1015.3,,,,,,,,,,,,,,,8/8 Overcast,9000.0,,SCT,4700.0,OVC,8900.0,,,,
KRDR,12-01-2006,08:00,METAR,,150,13.0,,,9999.0,,-11.0,-14.0,29.96,1015.4,,,,,,,,,,,,,,,8/8 Overcast,9000.0,,OVC,8900.0,,,,,,
KRDR,12-01-2006,07:00,METAR,,160,13.0,,,9999.0,,-11.0,-15.0,30.01,1016.9,,,,,,,,,,,,,,,8/8 Overcast,11000.0,,OVC,11000.0,,,,,,
KRDR,12-01-2006,06:00,METAR,,180,14.0,,,9999.0,,-12.0,-15.0,30.04,1018.0,,,,,,,,,,,,,,,7/8 Mostly Cloudy,15000.0,,BKN,15000.0,,,,,,
KRDR,12-01-2006,05:00,METAR,,170,10.0,,,9999.0,,-12.0,-15.0,30.08,1019.3,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,20000.0,,,,,,
KRDR,12-01-2006,04:00,METAR,,170,11.0,,,9999.0,,-13.0,-16.0,30.09,1019.5,,,,,,,,,,,,,,,7/8 Mostly Cloudy,20000.0,,BKN,20000.0,,,,,,
KRDR,12-01-2006,03:00,METAR,,170,8.0,,,9999.0,,-13.0,-16.0,30.12,1020.5,,,,,,,,,,,,,,,7/8 Mostly Cloudy,20000.0,,BKN,20000.0,,,,,,
KRDR,12-01-2006,02:00,METAR,,160,7.0,,,9999.0,,-14.0,-16.0,30.13,1021.1,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,20000.0,,,,,,
KRDR,12-01-2006,01:00,METAR,,140,8.0,,,9999.0,,-15.0,-17.0,30.15,1021.7,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,20000.0,,,,,,
KRDR,12-01-2006,00:00,METAR,,150,5.0,,,9999.0,,-15.0,-18.0,30.18,1022.7,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,23:00,METAR,,160,7.0,,,9999.0,,-14.0,-17.0,30.19,1023.1,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,20000.0,,,,,,
KRDR,11-30-2006,22:00,METAR,,160,6.0,,,9999.0,,-12.0,-16.0,30.21,1023.6,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,12000.0,FEW,20000.0,,,,
KRDR,11-30-2006,21:00,METAR,,190,6.0,,,9999.0,,-12.0,-16.0,30.23,1024.3,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,11-30-2006,20:00,METAR,,190,5.0,,,9999.0,,-12.0,-16.0,30.26,1025.2,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,11-30-2006,19:00,METAR,,190,8.0,,,9999.0,,-13.0,-17.0,30.30,1026.6,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,11-30-2006,18:00,METAR,,210,5.0,,,9999.0,,-14.0,-18.0,30.33,1027.6,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,20000.0,,,,,,
KRDR,11-30-2006,17:00,METAR,,200,5.0,,,9999.0,,-15.0,-19.0,30.36,1028.5,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,16:00,METAR,,300,5.0,,,9999.0,,-17.0,-20.0,30.35,1028.3,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,15:00,METAR,,280,6.0,,,9999.0,,-18.0,-22.0,30.36,1028.7,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,14:00,METAR,,280,5.0,,,9999.0,,-20.0,-23.0,30.34,1028.0,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,13:00,METAR,,320,7.0,,,9999.0,,-19.0,-22.0,30.33,1027.5,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,12:00,METAR,,300,6.0,,,9999.0,,-18.0,-22.0,30.33,1027.7,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,11:00,METAR,,300,11.0,,,9999.0,,-18.0,-21.0,30.33,1027.7,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,10:00,METAR,,300,9.0,,,9999.0,,-17.0,-21.0,30.32,1027.4,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,09:00,METAR,,300,9.0,,,9999.0,,-18.0,-21.0,30.32,1027.2,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,08:00,METAR,,300,10.0,,,9999.0,,-17.0,-21.0,30.31,1026.8,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,07:00,METAR,,300,9.0,,,9999.0,,-18.0,-21.0,30.30,1026.5,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,06:00,METAR,,300,8.0,,,9999.0,,-18.0,-21.0,30.29,1026.3,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,05:00,METAR,,290,9.0,,,9999.0,,-17.0,-21.0,30.28,1026.0,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,04:00,METAR,,310,11.0,,,9999.0,,-16.0,-21.0,30.26,1025.1,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,03:00,METAR,,310,10.0,,,9999.0,,-16.0,-20.0,30.24,1024.6,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,02:00,METAR,,300,8.0,,,9999.0,,-16.0,-20.0,30.22,1023.8,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,01:00,METAR,,290,8.0,,,9999.0,,-16.0,-20.0,30.21,1023.5,,,,,,,,,,,,,,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-30-2006,00:00,METAR,,280,10.0,,,9999.0,,-15.0,-19.0,30.19,1023.0,,,,,,,,,,,,,TRACE,,Clear,72000.0,,,73000.0,,,,,,
KRDR,11-29-2006,23:00,METAR,,270,11.0,,,9999.0,,-15.0,-20.0,30.18,1022.5,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,1500.0,,,,,,
KRDR,11-29-2006,22:00,METAR,,270,11.0,18.0,,9999.0,,-15.0,-19.0,30.16,1021.8,,,,,,,,,,,,,,,2/8 Mostly Clear,72000.0,,FEW,1500.0,,,,,,
KRDR,11-29-2006,21:00,METAR,,280,17.0,22.0,,9999.0,,-15.0,-20.0,30.12,1020.8,,,,,,,,,,,,TRACE,,,4/8 Partly Cloudy,72000.0,,SCT,1400.0,SCT,20000.0,,,,
KRDR,11-29-2006,20:00,METAR,,270,12.0,24.0,260/26KTS,9999.0,,-15.0,-20.0,30.10,1021.9,,,,,,,,,,,TRACE,,,,7/8 Mostly Cloudy,20000.0,,SCT,1500.0,SCT,9900.0,BKN,20000.0,,
KRDR,11-29-2006,19:00,METAR,,270,12.0,20.0,,9999.0,,-15.0,-20.0,30.10,1020.0,,,,,,,,,,,TRACE,,,,7/8 Mostly Cloudy,20000.0,,SCT,1500.0,SCT,9900.0,BKN,20000.0,,
KRDR,11-29-2006,18:21,SPECI,,270,12.0,,,9999.0,,-16.0,-20.0,30.09,1019.8,,,,,,,,,,,,,,,7/8 Mostly Cloudy,10000.0,,FEW,800.0,SCT,1400.0,BKN,9900.0,,
KRDR,11-29-2006,18:00,METAR,,280,13.0,,,9999.0,,-16.0,-20.0,30.10,1019.9,,,,,,,,,,,TRACE,,TRACE,,7/8 Mostly Cloudy,1000.0,,FEW,500.0,SCT,1400.0,BKN,11000.0,BKN,20000.0
KRDR,11-29-2006,17:42,SPECI,,270,12.0,21.0,,9999.0,,-16.0,-21.0,30.10,1020.0,,,,,,,,,,,,,,,7/8 Mostly Cloudy,20000.0,,FEW,500.0,SCT,1200.0,BKN,20000.0,,
KRDR,11-29-2006,17:00,METAR,,270,14.0,,,9999.0,,-16.0,-21.0,30.10,1019.9,,,,,,,,,,,,,,,7/8 Mostly Cloudy,20000.0,,FEW,1400.0,SCT,11000.0,BKN,20000.0,,
KRDR,11-29-2006,16:00,METAR,,260,10.0,,,9999.0,,-17.0,-22.0,30.09,1019.5,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,1200.0,SCT,11000.0,SCT,20000.0,,
KRDR,11-29-2006,15:00,METAR,,260,9.0,,,9999.0,,-18.0,-23.0,30.09,1019.5,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,FEW,11000.0,SCT,20000.0,,,,
KRDR,11-29-2006,14:00,METAR,,270,9.0,,,9999.0,,-18.0,-23.0,30.06,1018.7,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,12000.0,SCT,25000.0,,,,
KRDR,11-29-2006,13:00,METAR,,270,9.0,,,9999.0,,-18.0,-22.0,30.04,1018.2,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,25000.0,,,,,,
KRDR,11-29-2006,12:00,METAR,,280,10.0,,,9999.0,,-18.0,-22.0,30.02,1017.5,,,,,,,,,,,,,,.21 IN,4/8 Partly Cloudy,72000.0,,SCT,25000.0,,,,,,
KRDR,11-29-2006,11:00,METAR,,270,8.0,,,9999.0,,-17.0,-21.0,29.99,1016.5,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,25000.0,,,,,,
KRDR,11-29-2006,10:00,METAR,,270,9.0,,,9999.0,,-16.0,-19.0,29.97,1015.7,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,1500.0,SCT,25000.0,,,,
KRDR,11-29-2006,09:00,METAR,,280,10.0,,,9999.0,,-15.0,-19.0,29.94,1014.9,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,1000.0,SCT,9900.0,,,,
KRDR,11-29-2006,08:00,METAR,,280,12.0,,,9999.0,,-14.0,-17.0,29.92,1014.0,,,,,,,,,,,,,,,4/8 Partly Cloudy,72000.0,,SCT,9900.0,SCT,25000.0,,,,
KRDR,11-29-2006,07:00,METAR,,270,13.0,,,9999.0,,-13.0,-16.0,29.89,1013.1,,,,,,,,,,,,,,,7/8 Mostly Cloudy,10000.0,,SCT,4000.0,BKN,9900.0,,,,
KRDR,11-29-2006,06:26,SPECI,,270,12.0,,,9999.0,,-12.0,-16.0,29.87,,,,,,,,,,,,,,,,7/8 Mostly Cloudy,10000.0,,FEW,1500.0,SCT,4000.0,BKN,9900.0,,
KRDR,11-29-2006,06:00,METAR,,280,13.0,,,9999.0,,-11.0,-15.0,29.87,1012.3,,,,,,,,,,,,,TRACE,,7/8 Mostly Cloudy,1500.0,,BKN,1500.0,,,,,,
KRDR,11-29-2006,05:39,SPECI,,280,10.0,15.0,,9999.0,Drifting Snow,-11.0,-14.0,29.86,,,,,36,,,,,,,,,,,8/8 Overcast,1500.0,,FEW,800.0,BKN,1500.0,OVC,4000.0,,
KRDR,11-29-2006,05:00,METAR,,270,12.0,,,9999.0,,-9.0,-13.0,29.83,1011.1,,,,,,,,,,,,,,,8/8 Overcast,3800.0,,OVC,3900.0,,,,,,
KRDR,11-29-2006,04:34,SPECI,,290,10.0,,,9999.0,Drifting Snow,-9.0,-12.0,29.83,,,,,36,,,,,,,,,,,8/8 Overcast,3400.0,,SCT,1000.0,OVC,3500.0,,,,
KRDR,11-29-2006,04:09,SPECI,,280,9.0,,,9999.0,,-9.0,-12.0,29.81,,,,,,,,,,,,,,,,8/8 Overcast,2800.0,,FEW,900.0,OVC,2800.0,,,,
KRDR,11-29-2006,04:00,METAR,,280,12.0,,,9999.0,Drifting Snow,-8.0,-11.0,29.80,1010.3,,,,36,,,,,,,TRACE,,,,8/8 Overcast,1800.0,,OVC,1800.0,,,,,,
KRDR,11-29-2006,03:40,SPECI,,280,12.0,,,9999.0,,-8.0,-11.0,29.80,,,,,,,,,,,,,,,,8/8 Overcast,1200.0,,OVC,1200.0,,,,,,
KRDR,11-29-2006,03:18,SPECI,,270,10.0,,,9999.0,Light Snow,-7.0,-10.0,29.81,1010.4,,,,71,,,,,,,,,,,8/8 Overcast,1900.0,,FEW,600.0,OVC,1900.0,,,,
KRDR,11-29-2006,03:03,SPECI,,270,12.0,,,9999.0,Drifting Snow,-6.0,-10.0,29.79,,,,,36,,,,,,,,,,,8/8 Overcast,1600.0,,FEW,500.0,OVC,1600.0,,,,
KRDR,11-29-2006,03:00,METAR,,280,12.0,,,9999.0,,-6.0,-9.0,29.78,1009.5,,,,,,,,,,,,,,,8/8 Overcast,1600.0,,OVC,1600.0,,,,,,
KRDR,11-29-2006,02:00,METAR,,300,5.0,,,9999.0,,-5.0,-8.0,29.72,1007.5,,,,,,,,,,,,,,,8/8 Overcast,1500.0,,OVC,1500.0,,,,,,
KRDR,11-29-2006,01:00,METAR,,300,4.0,,,9999.0,,-5.0,-7.0,29.70,1006.8,,,,,,,,,,,,,,,8/8 Overcast,1800.0,,OVC,1800.0,,,,,,
KRDR,11-29-2006,00:02,SPECI,,300,6.0,,,9999.0,,-4.0,-7.0,29.66,1005.6,,,,,,,,,,,,,,,8/8 Overcast,1600.0,,BKN,1600.0,OVC,5000.0,,,,
KRDR,11-29-2006,00:00,METAR,,300,6.0,,,9999.0,,-4.0,-6.0,29.66,1005.4,,,,,,,,,,,,,.01 IN,,8/8 Overcast,3900.0,,SCT,2000.0,BKN,4000.0,OVC,5000.0,,
KRDR,11-28-2006,23:00,METAR,,300,5.0,,,9999.0,,-3.0,-5.0,29.62,1004.1,,,,,,,,,,,,,,,8/8 Overcast,3200.0,,SCT,2200.0,OVC,4100.0,,,,
KRDR,11-28-2006,22:26,SPECI,,300,5.0,,,9999.0,,-2.0,-4.0,29.61,1003.8,,,,,,,,,,,,,,,8/8 Overcast,1600.0,,BKN,1600.0,OVC,4000.0,,,,
KRDR,11-28-2006,22:06,SPECI,,290,4.0,,,9999.0,,-3.0,-4.0,29.62,,,,,,,,,,,,,,,,8/8 Overcast,1000.0,,OVC,1000.0,,,,,,
KRDR,11-28-2006,22:00,METAR,,290,4.0,,,9999.0,,-3.0,-4.0,29.60,1003.5,,,,,,,,,,,,,,,8/8 Overcast,900.0,,BKN,900.0,OVC,1200.0,,,,
KRDR,11-28-2006,21:10,SPECI,,320,5.0,,,9999.0,,-3.0,-4.0,29.54,1001.7,,,,,,,,,,,,,,,8/8 Overcast,800.0,,OVC,800.0,,,,,,
KRDR,11-28-2006,21:00,METAR,,330,5.0,,,9999.0,,-3.0,-4.0,29.53,1001.1,,,,,,,,,,,,.01 IN,,,8/8 Overcast,500.0,,OVC,500.0,,,,,,
KRDR,11-28-2006,20:52,SPECI,,330,5.0,,,9999.0,,-3.0,-4.0,29.53,,,,,,,,,,,,,,,,8/8 Overcast,600.0,,OVC,600.0,,,,,,
KRDR,11-28-2006,20:00,METAR,,320,5.0,,,9999.0,,-2.0,-3.0,29.52,1001.0,,,,,,,,,,,,,,,8/8 Overcast,400.0,,OVC,400.0,,,,,,
KRDR,11-28-2006,19:00,METAR,,330,5.0,,,9999.0,Light Snow,-2.0,-2.0,29.51,1000.7,,,,71,,,,,,,.01 IN,,,,8/8 Overcast,400.0,,OVC,400.0,,,,,,
KRDR,11-28-2006,18:01,SPECI,,340,5.0,,,6400.0,Light Snow/Mist,-1.0,-2.0,29.51,1000.7,,,,71,10,,,,,,,,,,8/8 Overcast,100.0,,OVC,400.0,,,,,,
KRDR,11-28-2006,18:00,METAR,,350,4.0,,,1600.0,Light Snow,-1.0,-1.0,29.52,1000.8,,,,71,,,,,,,.09 IN,,.2 IN,,8/8 Overcast,500.0,,BKN,500.0,OVC,1000.0,,,,
KRDR,11-28-2006,17:38,SPECI,,350,4.0,,,1200.0,Light Snow,-1.0,-1.0,29.52,,,,,71,,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,17:34,SPECI,,350,4.0,,,800.0,Snow,-1.0,-1.0,29.52,,,,,73,,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,17:28,SPECI,,360,4.0,,,400.0,Snow,0.0,-1.0,29.52,,,,,73,,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,17:18,SPECI,,360,4.0,,,200.0,Snow,0.0,-1.0,29.52,,,,,73,,,,,,,,,,,Sky Obscured (Unable to Estimate),100.0,100.0,,100.0,,,,,,
KRDR,11-28-2006,17:15,SPECI,,360,4.0,,,1600.0,Light Snow,0.0,-1.0,29.53,,,,,71,,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,17:05,SPECI,,10,4.0,,,2400.0,Light Snow/Mist,0.0,-1.0,29.54,,,,,71,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,17:02,SPECI,,10,4.0,,,2400.0,Light Snow/Mist,0.0,-1.0,29.54,,,,,71,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,17:00,METAR,,10,3.0,,,4000.0,Snow Pellets or Hail/Mist,0.0,-1.0,29.55,1002.0,,,,88,10,,,,,,.01 IN,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,16:33,SPECI,,20,4.0,,,8000.0,Light Snow/Mist,0.0,-1.0,29.54,,,,,71,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,16:00,METAR,,30,3.0,,,4800.0,Light Snow,0.0,0.0,29.56,1002.1,,,,71,,,,,,,.04 IN,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,15:51,SPECI,,30,3.0,,,4000.0,Light Snow/Mist,0.0,0.0,29.56,,,,,71,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,15:36,SPECI,,40,3.0,,,1200.0,Light Snow/Mist,0.0,0.0,29.56,1002.2,,,,71,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,15:32,SPECI,,40,3.0,,,1200.0,Light Snow/Mist,0.0,0.0,29.56,1002.3,,,,71,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,15:30,METAR,,40,6.0,,,1600.0,Light Snow/Mist,0.0,0.0,29.56,1002.4,,,,71,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,15:24,SPECI,,30,3.0,,,1600.0,Light Snow/Mist,0.0,0.0,29.57,1002.4,,,,71,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,15:15,SPECI,,40,3.0,,,6400.0,Light Snow/Mist,0.0,0.0,29.58,,,,,71,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,15:02,SPECI,,30,3.0,,,4800.0,Snow/Light Freezing Rain/Mist,0.0,0.0,29.59,1003.1,,,,66,73,10,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,15:00,METAR,,30,3.0,,,4800.0,Light Snow/Mist,0.0,-1.0,29.59,1003.2,,,,71,10,,,,,,.04 IN,.06 IN,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,14:47,SPECI,,30,3.0,,,4000.0,Light Snow/Mist,0.0,-1.0,29.59,1003.4,,,,71,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,14:34,SPECI,,30,3.0,,,4000.0,Freezing Drizzle/Mist,0.0,-1.0,29.61,,,,,56,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,14:23,SPECI,,30,3.0,,,3200.0,Freezing Drizzle/Mist,0.0,-1.0,29.62,1004.2,,,,56,10,,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,14:06,SPECI,,40,4.0,,,3200.0,Snow/Light Freezing Rain/Mist,0.0,-1.0,29.63,1004.6,,,,66,73,10,,,,,,,,,8/8 Overcast,200.0,,OVC,200.0,,,,,,
KRDR,11-28-2006,14:00,METAR,,40,4.0,,,4000.0,Freezing Drizzle/Mist,0.0,-1.0,29.64,1004.7,,,,56,10,,,,,,.01 IN,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,13:43,SPECI,,40,4.0,,,4000.0,Freezing Drizzle/Mist,0.0,-1.0,29.64,1004.8,,,,56,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,13:13,SPECI,,50,5.0,,,6400.0,Light Freezing Rain/Mist,0.0,-1.0,29.65,1005.3,,,,66,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,13:00,METAR,,50,5.0,,,4000.0,Light Freezing Rain/Mist,0.0,-1.0,29.66,1005.4,,,,66,10,,,,,,.01 IN,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
KRDR,11-28-2006,12:56,SPECI,,50,6.0,,,4800.0,Light Freezing Rain/Mist,0.0,-1.0,29.66,1005.4,,,,66,10,,,,,,,,,,8/8 Overcast,300.0,,OVC,300.0,,,,,,
